image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
4665,japanese_chin_158.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_158.jpg,False,2099,24.5261,38459,24.2098,"[2099, 38459, 4594, 41801, 33331]","[24.5261, 24.261, 16.7005, 15.2758, 10.4373]","[38459, 2099, 4594, 41801, 33331]","[24.2098, 24.2068, 16.0346, 14.7643, 10.5087]",5,5,[],[],True,48776,1.954,48776,1.8212,"[48776, 38515, 25790, 29676, 44491]","[1.954, 1.6279, 1.3632, 1.2745, 1.1356]","[48776, 38515, 25790, 29676, 44491]","[1.8212, 1.6538, 1.3886, 1.2436, 1.0932]",5,5,[],[],0.4501,0.1329,0.000115,48776,1.954,1.8212,0.1329,4891,0.511,0.6161,0.1051,21846,0.4239,0.5199,0.0959,46853,0.4847,0.5649,0.0803,45966,0.0544,0.1344,0.08
4666,japanese_chin_159.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_159.jpg,True,38459,20.4904,38459,20.473,"[38459, 2099, 4594, 41801, 33331]","[20.4904, 20.369, 14.614, 12.0407, 8.3743]","[38459, 2099, 4594, 41801, 33331]","[20.473, 20.2862, 14.5499, 11.9943, 8.4146]",5,5,[],[],True,15098,1.8396,15098,1.9894,"[15098, 25790, 38515, 29676, 34321]","[1.8396, 1.5525, 1.5487, 1.2911, 0.898]","[15098, 38515, 25790, 29676, 34321]","[1.9894, 1.5573, 1.5547, 1.3148, 0.903]",5,5,[],[],0.3869,0.1498,8.2e-05,15098,1.8396,1.9894,0.1498,34770,0.5167,0.3723,0.1444,46853,0.6013,0.6901,0.0888,38720,0.1255,0.0584,0.0671,48776,0.0663,0.0,0.0663
4667,japanese_chin_16.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_16.jpg,True,2099,22.7596,2099,22.8317,"[2099, 38459, 4594, 41801, 33331]","[22.7596, 22.3237, 17.3457, 14.8691, 9.1891]","[2099, 38459, 4594, 41801, 33331]","[22.8317, 22.421, 17.284, 14.8996, 9.2828]",5,5,[],[],True,15098,1.9747,15098,2.0968,"[15098, 38515, 25790, 29676, 34321]","[1.9747, 1.6766, 1.5156, 1.3317, 1.0518]","[15098, 38515, 25790, 29676, 34321]","[2.0968, 1.7142, 1.531, 1.2949, 1.0829]",5,5,[],[],0.4229,0.1222,0.00012,15098,1.9747,2.0968,0.1222,7556,0.2613,0.1702,0.0911,21983,0.0504,0.1227,0.0723,48674,0.2875,0.3579,0.0704,2367,0.312,0.3776,0.0656
4668,japanese_chin_160.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_160.jpg,True,38459,20.2301,38459,20.4777,"[38459, 2099, 4594, 41801, 33331]","[20.2301, 19.5057, 13.7124, 11.1265, 8.6243]","[38459, 2099, 4594, 41801, 33331]","[20.4777, 19.7621, 13.8229, 11.3798, 8.7962]",5,5,[],[],True,38515,1.4142,38515,1.4453,"[38515, 25917, 20452, 34321, 29676]","[1.4142, 1.3098, 1.2022, 1.083, 1.0311]","[38515, 25917, 20452, 34321, 29676]","[1.4453, 1.281, 1.1648, 1.1202, 1.0618]",5,5,[],[],0.5101,0.0957,0.000173,35292,0.0957,0.0,0.0957,11913,0.2365,0.15,0.0865,47457,0.5289,0.4475,0.0814,20627,0.2855,0.2044,0.0811,29053,0.3419,0.2675,0.0745
4669,japanese_chin_161.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_161.jpg,True,2099,22.1381,2099,22.4244,"[2099, 38459, 4594, 41801, 33331]","[22.1381, 22.1378, 15.9885, 13.7484, 9.3236]","[2099, 38459, 4594, 41801, 33331]","[22.4244, 22.4158, 16.0818, 13.9887, 9.496]",5,5,[],[],True,38515,1.5155,38515,1.4885,"[38515, 26522, 25790, 29676, 34321]","[1.5155, 1.3905, 1.1641, 0.9921, 0.7261]","[38515, 26522, 25790, 29676, 34321]","[1.4885, 1.3873, 1.1205, 0.9949, 0.7144]",5,5,[],[],0.7769,0.3329,0.000224,16655,0.5781,0.2452,0.3329,43427,0.2573,0.4101,0.1528,6493,0.5427,0.4105,0.1322,11716,0.6994,0.5688,0.1306,31501,0.2607,0.1351,0.1256
4670,japanese_chin_162.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_162.jpg,True,38459,22.4299,38459,22.2129,"[38459, 2099, 4594, 41801, 33331]","[22.4299, 22.2941, 15.6169, 13.6992, 9.6117]","[38459, 2099, 4594, 41801, 33331]","[22.2129, 21.9061, 15.123, 13.192, 9.5663]",5,5,[],[],True,15098,1.7301,15098,1.8043,"[15098, 38515, 25790, 43427, 29676]","[1.7301, 1.5714, 1.1241, 1.073, 0.9904]","[15098, 38515, 25790, 43427, 29676]","[1.8043, 1.6145, 1.1164, 1.0874, 0.9375]",5,5,[],[],0.4835,0.1235,0.000133,20627,0.3168,0.1932,0.1235,35957,0.4316,0.3414,0.0903,45374,0.3854,0.4688,0.0834,15358,0.1474,0.0704,0.077,15098,1.7301,1.8043,0.0741
4671,japanese_chin_163.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_163.jpg,True,2099,23.9736,2099,24.1661,"[2099, 38459, 4594, 41801, 33331]","[23.9736, 23.3584, 18.3035, 16.0488, 9.4019]","[2099, 38459, 4594, 41801, 33331]","[24.1661, 23.5537, 18.3351, 16.2099, 9.5212]",5,5,[],[],True,9032,1.7533,9032,1.7885,"[9032, 38515, 46261, 29767, 1588]","[1.7533, 1.3442, 1.2505, 0.8792, 0.8574]","[9032, 38515, 46261, 29767, 34321]","[1.7885, 1.3715, 1.1663, 0.8467, 0.7959]",4,4,[1588],[34321],0.6103,0.1489,0.000171,25387,0.299,0.4479,0.1489,37551,0.3982,0.5318,0.1336,1588,0.8574,0.7256,0.1319,20257,0.1203,0.0,0.1203,47047,0.3089,0.199,0.1099
4672,japanese_chin_164.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_164.jpg,True,38459,21.1483,38459,21.412,"[38459, 2099, 4594, 41801, 33331]","[21.1483, 20.8542, 15.1586, 12.6822, 8.8252]","[38459, 2099, 4594, 41801, 33331]","[21.412, 21.0392, 15.0778, 12.7827, 8.9979]",5,5,[],[],True,38515,1.7521,38515,1.7765,"[38515, 25790, 15098, 29676, 12091]","[1.7521, 1.5964, 1.5696, 1.3228, 1.1807]","[38515, 15098, 25790, 29676, 12091]","[1.7765, 1.7754, 1.5989, 1.2653, 1.1763]",5,5,[],[],0.4795,0.2058,0.000117,15098,1.5696,1.7754,0.2058,31237,0.0526,0.1482,0.0956,2299,0.2109,0.2977,0.0868,21983,0.5789,0.6598,0.0809,3461,0.395,0.3225,0.0726
4673,japanese_chin_165.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_165.jpg,True,2099,23.7691,2099,23.9724,"[2099, 38459, 4594, 41801, 33331]","[23.7691, 23.5369, 17.6554, 15.8632, 10.2446]","[2099, 38459, 4594, 41801, 33331]","[23.9724, 23.7251, 17.7122, 16.0763, 10.3634]",5,5,[],[],True,38515,1.4361,38515,1.4957,"[38515, 15098, 25790, 34321, 29676]","[1.4361, 1.3437, 1.1816, 1.1086, 1.0979]","[38515, 15098, 25790, 34321, 29676]","[1.4957, 1.4705, 1.2646, 1.1516, 1.0776]",5,5,[],[],0.6739,0.1828,0.00019,4840,0.0619,0.2447,0.1828,41611,0.2004,0.3632,0.1628,17677,0.2693,0.422,0.1527,15098,1.3437,1.4705,0.1268,28160,0.1741,0.0767,0.0973
4674,japanese_chin_166.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_166.jpg,True,38459,22.3931,38459,21.9402,"[38459, 2099, 4594, 41801, 33331]","[22.3931, 21.952, 14.8258, 13.3667, 9.4993]","[38459, 2099, 4594, 41801, 33331]","[21.9402, 21.1262, 13.7251, 12.2362, 9.3452]",5,5,[],[],True,38515,1.7634,38515,1.7319,"[38515, 25790, 29676, 29095, 34321]","[1.7634, 1.2252, 1.0831, 1.0764, 0.8014]","[38515, 25790, 29095, 29676, 34321]","[1.7319, 1.2407, 1.1183, 1.1141, 0.8001]",5,5,[],[],0.7341,0.214,0.000211,21553,0.6195,0.4054,0.214,27295,0.1417,0.0161,0.1256,33738,0.1215,0.0075,0.1139,33867,0.1498,0.0361,0.1137,31199,0.1423,0.0378,0.1046
4675,japanese_chin_167.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_167.jpg,True,2099,24.0815,2099,24.2616,"[2099, 38459, 4594, 41801, 33331]","[24.0815, 23.3032, 18.2058, 16.2797, 9.6997]","[2099, 38459, 4594, 41801, 33331]","[24.2616, 23.47, 18.3329, 16.4302, 9.81]",5,5,[],[],True,38515,1.2844,38515,1.2354,"[38515, 25790, 29095, 23000, 34321]","[1.2844, 0.9943, 0.8273, 0.7668, 0.7334]","[38515, 25790, 29095, 48214, 34321]","[1.2354, 0.9688, 0.8073, 0.7567, 0.7556]",4,4,[23000],[48214],0.5579,0.1183,0.000143,7049,0.0,0.1183,0.1183,19806,0.437,0.3238,0.1132,48214,0.6489,0.7567,0.1078,39497,0.051,0.1577,0.1068,937,0.0421,0.1478,0.1057
4676,japanese_chin_168.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_168.jpg,True,2099,23.7715,2099,24.3515,"[2099, 38459, 4594, 41801, 33331]","[23.7715, 23.376, 17.261, 15.8826, 9.9521]","[2099, 38459, 4594, 41801, 33331]","[24.3515, 23.8824, 17.5679, 16.442, 10.2212]",5,5,[],[],True,31344,3.9075,31344,3.8674,"[31344, 41134, 43427, 38515, 25790]","[3.9075, 2.1162, 1.5815, 1.5571, 1.3282]","[31344, 41134, 43427, 38515, 5818]","[3.8674, 1.9156, 1.6571, 1.5723, 1.3769]",4,4,[25790],[5818],0.7076,0.2006,0.000226,41134,2.1162,1.9156,0.2006,25387,0.0,0.1447,0.1447,20452,0.4278,0.5614,0.1337,3165,1.085,0.9785,0.1065,47199,0.0409,0.1425,0.1016
4677,japanese_chin_169.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_169.jpg,True,2099,24.0108,2099,24.0822,"[2099, 38459, 4594, 41801, 33331]","[24.0108, 23.4935, 17.9766, 16.0491, 9.9735]","[2099, 38459, 4594, 41801, 33331]","[24.0822, 23.6109, 17.9262, 16.1134, 10.0984]",5,5,[],[],True,38515,2.2209,38515,2.1781,"[38515, 43427, 29095, 34321, 25790]","[2.2209, 1.3687, 1.0759, 1.0193, 0.9692]","[38515, 43427, 29095, 34321, 25790]","[2.1781, 1.2792, 1.07, 0.9884, 0.9797]",5,5,[],[],0.7428,0.2502,0.000256,13019,0.2522,0.002,0.2502,29954,0.455,0.3435,0.1115,42936,0.1091,0.0123,0.0967,43427,1.3687,1.2792,0.0895,42083,0.0876,0.0,0.0876
4678,japanese_chin_17.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_17.jpg,True,2099,22.7969,2099,23.0882,"[2099, 38459, 4594, 41801, 33331]","[22.7969, 22.345, 17.2094, 14.7443, 9.2439]","[2099, 38459, 4594, 41801, 33331]","[23.0882, 22.5891, 17.438, 15.0486, 9.3825]",5,5,[],[],True,15098,2.3272,15098,2.3601,"[15098, 38515, 25790, 29676, 29095]","[2.3272, 1.7616, 1.4161, 1.1093, 0.9449]","[15098, 38515, 25790, 29676, 29095]","[2.3601, 1.7885, 1.4215, 1.1389, 0.9626]",5,5,[],[],0.4614,0.0943,0.000129,11515,0.0397,0.134,0.0943,36109,0.2942,0.2,0.0942,4255,0.0631,0.1529,0.0898,19345,0.7004,0.7713,0.071,31039,0.141,0.0721,0.0689
4679,japanese_chin_170.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_170.jpg,True,38459,20.7467,38459,20.9055,"[38459, 2099, 4594, 41801, 33331]","[20.7467, 19.6893, 12.7825, 10.9865, 8.941]","[38459, 2099, 4594, 41801, 33331]","[20.9055, 19.7932, 12.7246, 10.9951, 9.0529]",5,5,[],[],True,38515,1.6272,38515,1.6536,"[38515, 15098, 29095, 34321, 25790]","[1.6272, 1.5621, 0.9727, 0.9111, 0.8828]","[38515, 15098, 34321, 29095, 25790]","[1.6536, 1.3827, 0.9437, 0.9352, 0.8574]",5,5,[],[],0.966,0.2308,0.000258,10305,0.5584,0.3276,0.2308,26076,0.2518,0.4724,0.2206,46076,0.0,0.1878,0.1878,15098,1.5621,1.3827,0.1793,14253,0.2644,0.0896,0.1748
4680,japanese_chin_171.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_171.jpg,True,38459,20.0283,38459,19.8284,"[38459, 2099, 4594, 41801, 33331]","[20.0283, 19.1599, 12.4629, 10.5797, 8.5787]","[38459, 2099, 4594, 41801, 33331]","[19.8284, 18.9747, 12.6306, 10.2743, 8.4186]",5,5,[],[],True,38515,1.58,38515,1.6561,"[38515, 25790, 8683, 34321, 29676]","[1.58, 1.2719, 1.0015, 0.8328, 0.7916]","[38515, 25790, 8683, 34321, 29676]","[1.6561, 1.3256, 0.9717, 0.8576, 0.7204]",5,5,[],[],0.5178,0.1267,0.000135,42219,0.0041,0.1308,0.1267,45073,0.1167,0.0,0.1167,510,0.4568,0.5728,0.1161,9070,0.0379,0.1233,0.0854,47028,0.2894,0.3718,0.0824
4681,japanese_chin_172.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_172.jpg,True,2099,23.2598,2099,23.6577,"[2099, 38459, 4594, 41801, 33331]","[23.2598, 23.0681, 16.8226, 14.7014, 9.6053]","[2099, 38459, 4594, 41801, 33331]","[23.6577, 23.4309, 17.0431, 14.9773, 9.8102]",5,5,[],[],True,10149,6.0468,10149,6.0462,"[10149, 1527, 10358, 21708, 40547]","[6.0468, 3.8583, 2.442, 2.2211, 2.1214]","[10149, 1527, 10358, 21708, 40547]","[6.0462, 4.0112, 2.3826, 2.2819, 2.0914]",5,5,[],[],0.6268,0.1529,0.00028,1527,3.8583,4.0112,0.1529,41852,1.6309,1.5454,0.0855,30138,0.5111,0.4273,0.0838,10828,0.0373,0.1191,0.0819,45110,0.2705,0.1916,0.0789
4682,japanese_chin_173.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_173.jpg,True,2099,23.806,2099,24.3711,"[2099, 38459, 4594, 41801, 33331]","[23.806, 23.1759, 18.0066, 15.32, 9.8739]","[2099, 38459, 4594, 41801, 33331]","[24.3711, 23.6223, 18.4968, 15.9497, 10.1259]",5,5,[],[],True,35292,2.1871,35292,2.0284,"[35292, 38515, 510, 42219, 25790]","[2.1871, 1.5159, 0.9645, 0.9182, 0.8066]","[35292, 38515, 510, 42219, 25790]","[2.0284, 1.5227, 1.1809, 0.9474, 0.8149]",5,5,[],[],0.7731,0.2928,0.000174,3888,0.7151,0.4223,0.2928,510,0.9645,1.1809,0.2164,26054,0.3564,0.1778,0.1786,35292,2.1871,2.0284,0.1587,29676,0.3461,0.2116,0.1345
4683,japanese_chin_174.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_174.jpg,True,38459,21.5938,38459,21.7855,"[38459, 2099, 4594, 41801, 33331]","[21.5938, 21.3927, 15.063, 12.9976, 8.6644]","[38459, 2099, 4594, 41801, 33331]","[21.7855, 21.5916, 14.9797, 13.174, 8.7849]",5,5,[],[],True,9032,3.6117,9032,3.6837,"[9032, 25380, 38515, 25387, 6840]","[3.6117, 2.9488, 1.5578, 1.3897, 1.2533]","[9032, 25380, 38515, 25387, 6840]","[3.6837, 2.8238, 1.5552, 1.4052, 1.2693]",5,5,[],[],0.6605,0.1563,0.00026,41861,0.2905,0.1342,0.1563,25380,2.9488,2.8238,0.125,30272,0.1819,0.0595,0.1224,33220,0.8294,0.7166,0.1127,43350,0.0,0.1095,0.1095
4684,japanese_chin_175.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_175.jpg,True,38459,20.9965,38459,21.3418,"[38459, 2099, 4594, 41801, 33331]","[20.9965, 20.7471, 14.9805, 12.0428, 8.7851]","[38459, 2099, 4594, 41801, 33331]","[21.3418, 21.1308, 15.2695, 12.4335, 8.9874]",5,5,[],[],True,25790,1.6703,25790,1.6727,"[25790, 38515, 29676, 43427, 34321]","[1.6703, 1.6219, 1.4848, 1.2313, 0.9769]","[25790, 38515, 29676, 43427, 29095]","[1.6727, 1.637, 1.4375, 1.1577, 0.9797]",4,4,[34321],[29095],0.6169,0.2886,0.000151,15098,0.7794,0.4908,0.2886,38625,0.2338,0.1022,0.1316,3214,0.3459,0.2349,0.111,7556,0.2017,0.0994,0.1022,39258,0.4193,0.5126,0.0933
4685,japanese_chin_176.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_176.jpg,True,2099,22.6248,2099,22.5792,"[2099, 38459, 4594, 41801, 33331]","[22.6248, 22.2921, 16.8638, 14.8314, 9.1552]","[2099, 38459, 4594, 41801, 33331]","[22.5792, 22.2991, 16.7181, 14.7295, 9.1845]",5,5,[],[],True,22282,1.4274,22282,1.3675,"[22282, 38515, 34321, 10618, 36126]","[1.4274, 1.3299, 1.1117, 0.9984, 0.9826]","[22282, 38515, 34321, 10618, 9032]","[1.3675, 1.3088, 1.0706, 1.0019, 0.9227]",4,4,[36126],[9032],0.8221,0.241,0.000265,25313,0.7474,0.5064,0.241,36448,0.2507,0.1199,0.1308,29966,0.2843,0.1567,0.1276,40682,0.4211,0.3087,0.1125,20997,0.7256,0.6136,0.112
4686,japanese_chin_177.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_177.jpg,True,38459,20.3648,38459,20.2166,"[38459, 2099, 4594, 41801, 33331]","[20.3648, 20.0518, 14.3945, 11.5864, 8.1576]","[38459, 2099, 4594, 41801, 33331]","[20.2166, 19.7814, 14.0341, 11.1905, 8.108]",5,5,[],[],True,9032,2.8794,9032,2.8963,"[9032, 36126, 38515, 28947, 10828]","[2.8794, 1.6637, 1.3046, 1.254, 1.1513]","[9032, 36126, 38515, 28947, 10828]","[2.8963, 1.577, 1.3324, 1.2935, 1.1063]",5,5,[],[],0.4321,0.0952,0.000116,45770,0.7766,0.6814,0.0952,36126,1.6637,1.577,0.0867,37805,0.1422,0.0799,0.0623,43373,0.3869,0.3271,0.0598,48649,0.1491,0.2088,0.0596
4687,japanese_chin_178.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_178.jpg,True,38459,20.5251,38459,20.4514,"[38459, 2099, 4594, 41801, 33331]","[20.5251, 19.8637, 14.2794, 11.3612, 8.7676]","[38459, 2099, 4594, 41801, 33331]","[20.4514, 19.6928, 14.0215, 11.0855, 8.7793]",5,5,[],[],False,38515,1.6575,37677,2.5287,"[38515, 37677, 29095, 208, 34321]","[1.6575, 1.3848, 0.9463, 0.9045, 0.898]","[37677, 38515, 37971, 34321, 208]","[2.5287, 1.5383, 0.9469, 0.9164, 0.8387]",4,4,[29095],[37971],1.8435,1.1439,0.000399,37677,1.3848,2.5287,1.1439,5852,0.0557,0.5254,0.4697,32175,0.5376,0.1812,0.3564,33783,0.0265,0.3605,0.334,13987,0.5375,0.23,0.3075
4688,japanese_chin_179.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_179.jpg,True,38459,20.1397,38459,20.0658,"[38459, 2099, 4594, 41801, 33331]","[20.1397, 19.2384, 12.7868, 10.8494, 8.3288]","[38459, 2099, 4594, 41801, 33331]","[20.0658, 19.0775, 12.5828, 10.5929, 8.3125]",5,5,[],[],True,15098,3.8915,15098,3.9156,"[15098, 38515, 25790, 10305, 29676]","[3.8915, 1.759, 1.4953, 1.4589, 1.1272]","[15098, 38515, 10305, 25790, 29676]","[3.9156, 1.766, 1.5264, 1.4546, 1.1509]",5,5,[],[],0.3302,0.0968,8.1e-05,14283,0.4394,0.3427,0.0968,10305,1.4589,1.5264,0.0675,23795,0.3533,0.2953,0.058,48776,0.1495,0.0984,0.0511,27258,0.0927,0.1435,0.0508
4689,japanese_chin_18.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_18.jpg,True,38459,19.3975,38459,19.5475,"[38459, 2099, 4594, 41801, 33331]","[19.3975, 18.2215, 11.5025, 9.7824, 8.1206]","[38459, 2099, 4594, 41801, 33331]","[19.5475, 18.3501, 11.5136, 9.8616, 8.2228]",5,5,[],[],True,13876,2.5704,13876,2.5646,"[13876, 38515, 25790, 20412, 42801]","[2.5704, 1.8517, 1.4177, 1.3761, 1.3668]","[13876, 38515, 42801, 25790, 20412]","[2.5646, 1.8663, 1.4137, 1.388, 1.3174]",5,5,[],[],0.4499,0.0906,0.000159,14928,0.8179,0.9085,0.0906,18888,0.5695,0.6446,0.0751,23184,0.0744,0.005,0.0694,20452,0.3351,0.2715,0.0636,5296,0.0039,0.0644,0.0605
4690,japanese_chin_180.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_180.jpg,True,2099,22.6376,2099,23.3201,"[2099, 38459, 4594, 41801, 33331]","[22.6376, 22.6107, 15.9411, 13.7996, 9.5964]","[2099, 38459, 4594, 41801, 33331]","[23.3201, 23.1761, 16.4608, 14.4755, 9.8867]",5,5,[],[],True,38515,1.7887,38515,1.764,"[38515, 2346, 36126, 43559, 25702]","[1.7887, 1.452, 1.3876, 1.3388, 1.3178]","[38515, 36126, 2346, 43559, 25702]","[1.764, 1.4077, 1.3911, 1.3298, 1.3106]",5,5,[],[],0.9954,0.1881,0.000434,32458,0.9266,0.7385,0.1881,19220,0.2707,0.4449,0.1742,25387,0.5309,0.6955,0.1646,27317,0.232,0.0767,0.1554,24399,0.196,0.0481,0.1479
4691,japanese_chin_181.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_181.jpg,True,2099,23.1973,2099,23.5721,"[2099, 38459, 4594, 41801, 33331]","[23.1973, 22.8242, 16.8791, 15.1229, 9.3968]","[2099, 38459, 4594, 41801, 33331]","[23.5721, 23.1381, 17.2193, 15.4816, 9.5731]",5,5,[],[],True,38515,1.5626,38515,1.4274,"[38515, 33218, 25387, 29095, 21251]","[1.5626, 1.2748, 0.9178, 0.8519, 0.8515]","[38515, 33218, 3205, 25387, 29095]","[1.4274, 0.9566, 0.8921, 0.8726, 0.8536]",4,4,[21251],[3205],1.2083,0.3182,0.000357,33218,1.2748,0.9566,0.3182,15418,0.5238,0.2432,0.2806,44374,0.7696,0.5186,0.251,37710,0.2683,0.4795,0.2112,29484,0.0986,0.3069,0.2083
4692,japanese_chin_182.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_182.jpg,True,2099,23.4004,2099,23.5417,"[2099, 38459, 4594, 41801, 33331]","[23.4004, 22.8855, 17.3256, 15.4898, 9.4455]","[2099, 38459, 4594, 41801, 33331]","[23.5417, 23.007, 17.3912, 15.6195, 9.5061]",5,5,[],[],True,38515,1.4254,38515,1.4433,"[38515, 34162, 25790, 44491, 14283]","[1.4254, 1.1691, 1.156, 0.9805, 0.9528]","[38515, 34162, 25790, 34321, 44491]","[1.4433, 1.1777, 1.1403, 0.965, 0.9434]",4,4,[14283],[34321],0.4022,0.0875,0.00011,30150,0.5518,0.4642,0.0875,31199,0.3921,0.4765,0.0844,31862,0.0,0.0718,0.0718,48776,0.6361,0.5728,0.0634,48560,0.4386,0.4999,0.0613
4693,japanese_chin_183.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_183.jpg,True,38459,22.1247,38459,22.4021,"[38459, 2099, 4594, 41801, 33331]","[22.1247, 21.9247, 15.512, 13.5857, 9.3789]","[38459, 2099, 4594, 41801, 33331]","[22.4021, 22.2631, 15.7779, 13.9591, 9.5301]",5,5,[],[],True,38515,1.9807,38515,2.0201,"[38515, 25790, 29676, 41934, 34321]","[1.9807, 1.5853, 1.3321, 1.2518, 1.2376]","[38515, 25790, 29676, 41934, 34321]","[2.0201, 1.5877, 1.338, 1.2682, 1.2661]",5,5,[],[],0.4146,0.1409,0.000114,38149,0.3599,0.219,0.1409,32352,0.1393,0.2388,0.0995,9508,0.1173,0.0183,0.0991,8683,0.0266,0.1034,0.0768,7049,0.1392,0.0716,0.0675
4694,japanese_chin_184.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_184.jpg,True,2099,22.0103,2099,22.3038,"[2099, 38459, 4594, 41801, 33331]","[22.0103, 21.9101, 16.055, 13.583, 9.2093]","[2099, 38459, 4594, 41801, 33331]","[22.3038, 22.1756, 16.2355, 13.8942, 9.3722]",5,5,[],[],True,38515,1.7064,38515,1.7482,"[38515, 25790, 43427, 29676, 37971]","[1.7064, 1.4333, 1.3961, 1.1466, 0.9837]","[38515, 25790, 43427, 29676, 37971]","[1.7482, 1.4781, 1.3757, 1.1911, 0.9445]",5,5,[],[],0.4218,0.0653,0.000113,36290,0.1858,0.1205,0.0653,15098,0.1089,0.1707,0.0618,25831,0.2722,0.3329,0.0607,32567,0.5438,0.6019,0.0581,33945,0.189,0.2457,0.0567
4695,japanese_chin_185.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/japanese_chin_185.jpg,True,38459,19.3418,38459,19.6984,"[38459, 2099, 4594, 41801, 33331]","[19.3418, 17.9703, 12.0009, 9.3237, 8.4337]","[38459, 2099, 4594, 41801, 33331]","[19.6984, 18.3392, 11.8573, 9.6513, 8.6551]",5,5,[],[],True,15098,2.0466,15098,1.9646,"[15098, 38515, 25790, 43427, 34321]","[2.0466, 1.7461, 1.1628, 1.0034, 0.9667]","[15098, 38515, 25790, 34321, 43427]","[1.9646, 1.8001, 1.1797, 1.0159, 0.9785]",5,5,[],[],0.4737,0.1337,0.000128,19345,0.158,0.2917,0.1337,38194,0.4438,0.3474,0.0964,38149,0.4986,0.4062,0.0924,17097,0.7109,0.6277,0.0832,8266,0.2938,0.2112,0.0826
