image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
9415,Highway_1372.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1372.jpg,False,38459,20.0584,2099,21.5935,"[38459, 2099, 4594, 41801, 33331]","[20.0584, 20.0072, 14.9728, 12.2866, 8.362]","[2099, 38459, 4594, 41801, 33331]","[21.5935, 21.4618, 15.951, 13.4686, 9.0918]",5,5,[],[],False,38515,1.368,20141,1.735,"[38515, 25790, 29095, 20141, 27293]","[1.368, 1.3353, 0.9016, 0.8766, 0.8575]","[20141, 38515, 24768, 25790, 34321]","[1.735, 1.4598, 1.4454, 1.4044, 1.2157]",3,3,"[27293, 29095]","[24768, 34321]",3.6191,1.4454,0.001106,24768,0.0,1.4454,1.4454,20141,0.8766,1.735,0.8584,24809,0.737,0.0,0.737,33571,0.7298,0.0,0.7298,45917,0.5496,0.0,0.5496
9416,Highway_1373.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1373.jpg,True,2099,19.9757,2099,20.6919,"[2099, 38459, 4594, 41801, 33331]","[19.9757, 19.7168, 15.4011, 12.1721, 8.3012]","[2099, 38459, 4594, 41801, 33331]","[20.6919, 20.3969, 15.7288, 12.2605, 8.7709]",5,5,[],[],False,38515,1.3133,32698,1.5797,"[38515, 25790, 22475, 5064, 36131]","[1.3133, 1.2824, 0.9275, 0.7761, 0.7186]","[32698, 38515, 25790, 34321, 29095]","[1.5797, 1.2588, 1.1587, 0.7437, 0.7258]",2,2,"[5064, 22475, 36131]","[29095, 32698, 34321]",3.4325,1.5797,0.000901,32698,0.0,1.5797,1.5797,22475,0.9275,0.0,0.9275,5064,0.7761,0.0,0.7761,7556,0.0,0.639,0.639,26949,0.0,0.6151,0.6151
9417,Highway_1374.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1374.jpg,False,2099,20.9895,38459,21.6225,"[2099, 38459, 4594, 41801, 33331]","[20.9895, 20.7018, 15.8557, 13.5777, 8.9163]","[38459, 2099, 4594, 41801, 33331]","[21.6225, 21.4127, 14.9451, 12.9455, 9.4968]",5,5,[],[],False,35363,1.2673,38515,1.3047,"[35363, 38515, 25790, 13900, 29070]","[1.2673, 1.236, 1.1418, 0.9845, 0.9333]","[38515, 25790, 34321, 8377, 32699]","[1.3047, 1.1041, 0.8508, 0.7995, 0.7968]",2,2,"[13900, 29070, 35363]","[8377, 32699, 34321]",3.576,0.9845,0.001119,13900,0.9845,0.0,0.9845,29070,0.9333,0.0268,0.9065,32699,0.0,0.7968,0.7968,35363,1.2673,0.5947,0.6727,47530,0.5997,0.0,0.5997
9418,Highway_1375.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1375.jpg,True,2099,21.3665,2099,22.4613,"[2099, 38459, 4594, 41801, 33331]","[21.3665, 20.9734, 16.2103, 13.8058, 8.6236]","[2099, 38459, 4594, 41801, 33331]","[22.4613, 21.9769, 16.9983, 14.4866, 9.2396]",5,5,[],[],True,38515,1.0553,38515,1.3498,"[38515, 3301, 36131, 5031, 20108]","[1.0553, 0.7532, 0.7395, 0.7282, 0.7016]","[38515, 34321, 25790, 20108, 29095]","[1.3498, 1.0701, 1.0041, 0.935, 0.9026]",2,2,"[3301, 5031, 36131]","[25790, 29095, 34321]",4.1668,0.7424,0.001429,4171,0.0,0.7424,0.7424,25855,0.0,0.733,0.733,5031,0.7282,0.0128,0.7154,17271,0.1377,0.7907,0.653,25790,0.3851,1.0041,0.6189
9419,Highway_1376.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1376.jpg,True,2099,20.9815,2099,21.7192,"[2099, 38459, 4594, 41801, 33331]","[20.9815, 20.8283, 15.989, 13.3584, 8.6079]","[2099, 38459, 4594, 41801, 33331]","[21.7192, 21.3737, 16.4062, 13.6364, 8.9362]",5,5,[],[],False,34416,1.531,32698,2.8065,"[34416, 38515, 32698, 25790, 34321]","[1.531, 1.4397, 1.3113, 1.2836, 1.1296]","[32698, 38515, 25790, 34321, 40545]","[2.8065, 1.5591, 1.5392, 1.2017, 0.9998]",4,4,[34416],[40545],4.1014,1.4952,0.001344,32698,1.3113,2.8065,1.4952,34416,1.531,0.3888,1.1422,40522,0.8618,0.0,0.8618,4178,0.0,0.6438,0.6438,48649,0.0,0.623,0.623
9420,Highway_1377.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1377.jpg,True,2099,22.4222,2099,23.6736,"[2099, 38459, 4594, 41801, 33331]","[22.4222, 21.5571, 17.6753, 14.7865, 8.9103]","[2099, 38459, 4594, 41801, 33331]","[23.6736, 22.6657, 18.4698, 15.7686, 9.6014]",5,5,[],[],False,2099,20.4708,38459,17.9844,"[2099, 38459, 4594, 41801, 33331]","[20.4708, 20.1016, 15.9676, 12.5647, 8.2701]","[38459, 2099, 4594, 41801, 33331]","[17.9844, 17.406, 12.663, 8.8282, 7.5017]",5,5,[],[],7.4518,3.7365,0.001602,41801,12.5647,8.8282,3.7365,4594,15.9676,12.663,3.3046,2099,20.4708,17.406,3.0648,38459,20.1016,17.9844,2.1172,3874,0.2895,2.284,1.9945
9421,Highway_1378.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1378.jpg,True,2099,21.155,2099,23.0703,"[2099, 38459, 4594, 41801, 33331]","[21.155, 20.8164, 16.4818, 13.4062, 8.5242]","[2099, 38459, 4594, 41801, 33331]","[23.0703, 22.5268, 17.5731, 14.9097, 9.3402]",5,5,[],[],False,25790,1.3045,45770,1.6439,"[25790, 48679, 38515, 23142, 45770]","[1.3045, 1.2939, 1.2652, 0.9978, 0.9196]","[45770, 38515, 48679, 25790, 34321]","[1.6439, 1.5476, 1.2979, 1.1678, 1.0043]",4,4,[23142],[34321],4.2932,0.9978,0.001439,23142,0.9978,0.0,0.9978,18564,0.8196,0.0,0.8196,45770,0.9196,1.6439,0.7243,11958,0.7205,0.0,0.7205,5366,0.0,0.6731,0.6731
9422,Highway_1379.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1379.jpg,True,2099,23.8373,2099,24.2449,"[2099, 38459, 4594, 41801, 33331]","[23.8373, 22.8252, 18.2461, 16.4887, 9.8271]","[2099, 38459, 4594, 41801, 33331]","[24.2449, 23.4153, 18.1667, 16.3938, 10.3384]",5,5,[],[],True,45770,1.0423,45770,1.6606,"[45770, 38515, 25790, 34321, 15476]","[1.0423, 0.8798, 0.8081, 0.6497, 0.6326]","[45770, 38515, 7688, 25790, 29095]","[1.6606, 1.1499, 0.9357, 0.8277, 0.6876]",3,3,"[15476, 34321]","[7688, 29095]",3.564,0.6326,0.001282,15476,0.6326,0.0,0.6326,45770,1.0423,1.6606,0.6183,22494,0.0,0.584,0.584,7688,0.3612,0.9357,0.5746,13386,0.0,0.5483,0.5483
9423,Highway_138.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_138.jpg,True,38459,19.0969,38459,18.9351,"[38459, 2099, 4594, 41801, 33331]","[19.0969, 18.9594, 14.5073, 10.9509, 8.0144]","[38459, 2099, 4594, 41801, 33331]","[18.9351, 18.5546, 13.5531, 10.325, 7.8834]",5,5,[],[],True,38515,1.202,38515,1.7678,"[38515, 25790, 16439, 39633, 29095]","[1.202, 1.1961, 0.8118, 0.7886, 0.7452]","[38515, 25790, 34321, 40545, 21836]","[1.7678, 1.2138, 0.9657, 0.8683, 0.7972]",2,2,"[16439, 29095, 39633]","[21836, 34321, 40545]",3.6836,0.7711,0.001197,13248,0.0,0.7711,0.7711,48862,0.0,0.7674,0.7674,29151,0.0,0.5975,0.5975,3104,0.0,0.5948,0.5948,19999,0.1257,0.696,0.5703
9424,Highway_1380.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1380.jpg,True,2099,22.6125,2099,23.3737,"[2099, 38459, 4594, 41801, 33331]","[22.6125, 21.685, 17.4975, 15.0181, 9.1311]","[2099, 38459, 4594, 41801, 33331]","[23.3737, 22.5886, 17.6721, 15.4861, 9.7341]",5,5,[],[],True,38515,1.58,38515,1.3352,"[38515, 25790, 45320, 34321, 29095]","[1.58, 1.2064, 1.1212, 0.9776, 0.8547]","[38515, 25790, 34321, 29095, 37581]","[1.3352, 0.903, 0.8038, 0.6326, 0.6181]",4,4,[45320],[37581],3.6738,1.1212,0.0012,45320,1.1212,0.0,1.1212,43329,0.6352,0.0,0.6352,37581,0.0,0.6181,0.6181,32522,0.7544,0.2303,0.5241,36131,0.7707,0.2883,0.4824
9425,Highway_1381.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1381.jpg,True,2099,21.3935,2099,21.2342,"[2099, 38459, 4594, 41801, 33331]","[21.3935, 20.7444, 16.747, 13.8585, 8.6372]","[2099, 38459, 4594, 41801, 33331]","[21.2342, 20.8752, 15.8355, 12.9733, 8.9626]",5,5,[],[],False,38515,1.3257,24768,2.896,"[38515, 19924, 25790, 29095, 34321]","[1.3257, 0.9306, 0.9198, 0.8131, 0.7327]","[24768, 38515, 25790, 34321, 29095]","[2.896, 1.4401, 1.2644, 0.977, 0.8653]",4,4,[19924],[24768],5.0756,2.896,0.001588,24768,0.0,2.896,2.896,19924,0.9306,0.0,0.9306,36168,0.0,0.6876,0.6876,43373,0.0,0.6303,0.6303,35363,0.6271,0.0,0.6271
9426,Highway_1382.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1382.jpg,True,2099,23.1558,2099,24.786,"[2099, 38459, 4594, 41801, 33331]","[23.1558, 22.303, 17.6378, 15.9707, 9.7503]","[2099, 38459, 4594, 41801, 33331]","[24.786, 23.8266, 18.3568, 17.1354, 10.5611]",5,5,[],[],False,33628,1.325,38515,1.5403,"[33628, 38515, 1001, 25790, 23067]","[1.325, 1.3198, 1.2732, 1.0131, 0.8928]","[38515, 25790, 40545, 34321, 46261]","[1.5403, 1.1305, 0.8735, 0.8195, 0.7862]",2,2,"[1001, 23067, 33628]","[34321, 40545, 46261]",4.1938,1.325,0.001475,33628,1.325,0.0,1.325,1001,1.2732,0.5171,0.7561,15418,0.7044,0.0,0.7044,25916,0.0,0.6452,0.6452,4060,0.6134,0.0,0.6134
9427,Highway_1383.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1383.jpg,True,38459,18.9452,38459,19.7864,"[38459, 2099, 4594, 41801, 33331]","[18.9452, 18.3031, 12.9218, 10.03, 8.1742]","[38459, 2099, 4594, 41801, 33331]","[19.7864, 19.4759, 13.9317, 11.4708, 8.3223]",5,5,[],[],False,25790,1.052,38515,1.2156,"[25790, 38515, 5076, 34321, 12485]","[1.052, 1.0062, 0.664, 0.6477, 0.6379]","[38515, 25790, 39090, 13808, 21836]","[1.2156, 1.0583, 0.847, 0.7989, 0.7448]",2,2,"[5076, 12485, 34321]","[13808, 21836, 39090]",3.1226,0.5369,0.000971,18215,0.0,0.5369,0.5369,25580,0.0,0.5251,0.5251,13808,0.2744,0.7989,0.5245,17097,0.0,0.5136,0.5136,12485,0.6379,0.1347,0.5032
9428,Highway_1384.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1384.jpg,True,2099,22.206,2099,23.0518,"[2099, 38459, 4594, 41801, 33331]","[22.206, 21.3397, 17.0528, 14.6381, 9.0575]","[2099, 38459, 4594, 41801, 33331]","[23.0518, 22.3465, 17.2061, 15.2736, 9.7072]",5,5,[],[],False,38661,1.2164,38515,1.4249,"[38661, 25790, 38515, 34321, 47694]","[1.2164, 1.2048, 1.163, 0.8679, 0.8587]","[38515, 25790, 26989, 18389, 1732]","[1.4249, 1.3642, 1.2288, 1.0483, 0.9181]",2,2,"[34321, 38661, 47694]","[1732, 18389, 26989]",3.8751,1.2164,0.001291,38661,1.2164,0.0,1.2164,13900,0.7872,0.0,0.7872,45271,0.2458,0.9146,0.6688,18389,0.4119,1.0483,0.6364,17840,0.0,0.6109,0.6109
9429,Highway_1385.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1385.jpg,True,2099,21.364,2099,20.6273,"[2099, 38459, 4594, 41801, 33331]","[21.364, 20.7576, 16.4949, 13.9855, 8.7151]","[2099, 38459, 4594, 41801, 33331]","[20.6273, 20.5684, 14.8684, 12.5811, 8.9296]",5,5,[],[],True,38515,1.3013,38515,1.4094,"[38515, 25790, 34321, 3301, 24370]","[1.3013, 1.0883, 1.0613, 1.0018, 0.8336]","[38515, 25790, 3301, 34321, 45861]","[1.4094, 1.3374, 0.9878, 0.9638, 0.8644]",4,4,[24370],[45861],2.7589,0.6709,0.000918,10941,0.6709,0.0,0.6709,29613,0.0,0.4518,0.4518,4171,0.0,0.425,0.425,39075,0.0,0.4215,0.4215,36589,0.1567,0.5203,0.3636
9430,Highway_1386.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1386.jpg,False,38459,20.043,2099,21.322,"[38459, 2099, 4594, 41801, 33331]","[20.043, 19.6754, 14.4105, 11.6485, 8.802]","[2099, 38459, 4594, 41801, 33331]","[21.322, 21.1218, 15.8427, 13.8767, 9.0076]",5,5,[],[],False,33218,1.7446,38515,1.3368,"[33218, 25790, 15358, 38515, 12959]","[1.7446, 1.2498, 0.7821, 0.7592, 0.6893]","[38515, 25790, 15358, 40545, 34321]","[1.3368, 1.3107, 1.1192, 0.8623, 0.8573]",3,3,"[12959, 33218]","[34321, 40545]",4.2304,1.7446,0.001288,33218,1.7446,0.0,1.7446,34321,0.2027,0.8573,0.6546,45465,0.0,0.5783,0.5783,38515,0.7592,1.3368,0.5776,45271,0.0,0.5667,0.5667
9431,Highway_1387.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1387.jpg,True,2099,23.0442,2099,22.7199,"[2099, 38459, 4594, 41801, 33331]","[23.0442, 22.7002, 17.6374, 15.1349, 9.9446]","[2099, 38459, 4594, 41801, 33331]","[22.7199, 22.4769, 17.026, 15.0162, 9.8089]",5,5,[],[],False,38515,1.2273,1915,1.5293,"[38515, 25790, 37516, 34321, 40545]","[1.2273, 1.0654, 0.8846, 0.7925, 0.7267]","[1915, 38515, 8941, 25790, 8837]","[1.5293, 1.424, 1.1773, 1.1051, 1.0427]",2,2,"[34321, 37516, 40545]","[1915, 8837, 8941]",3.9628,1.5293,0.001174,1915,0.0,1.5293,1.5293,8941,0.0,1.1773,1.1773,8837,0.0,1.0427,1.0427,37516,0.8846,0.0,0.8846,7444,0.614,0.0,0.614
9432,Highway_1388.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1388.jpg,True,2099,22.144,2099,23.1027,"[2099, 38459, 4594, 41801, 33331]","[22.144, 21.4647, 17.2731, 14.6956, 9.1323]","[2099, 38459, 4594, 41801, 33331]","[23.1027, 22.3101, 17.6762, 15.1684, 9.5419]",5,5,[],[],True,38515,1.1665,38515,1.2347,"[38515, 25790, 7444, 48287, 27293]","[1.1665, 1.0648, 0.9041, 0.7626, 0.7474]","[38515, 25916, 36126, 25831, 29095]","[1.2347, 0.9832, 0.9271, 0.7589, 0.6899]",1,1,"[7444, 25790, 27293, 48287]","[25831, 25916, 29095, 36126]",3.3785,0.9041,0.001027,7444,0.9041,0.0,0.9041,36126,0.1274,0.9271,0.7996,48287,0.7626,0.0,0.7626,35333,0.7412,0.0,0.7412,32698,0.0,0.6773,0.6773
9433,Highway_1389.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1389.jpg,True,2099,20.4772,2099,21.475,"[2099, 38459, 4594, 41801, 33331]","[20.4772, 20.1422, 15.8008, 12.6178, 8.4492]","[2099, 38459, 4594, 41801, 33331]","[21.475, 21.0848, 16.1798, 13.3192, 8.898]",5,5,[],[],True,20141,1.4925,20141,2.4486,"[20141, 38515, 34321, 25790, 20108]","[1.4925, 1.1867, 1.0122, 0.867, 0.8425]","[20141, 38515, 25790, 34321, 36448]","[2.4486, 1.5597, 1.48, 1.3567, 1.2417]",4,4,[20108],[36448],4.7682,1.2417,0.001597,36448,0.0,1.2417,1.2417,1915,0.0,1.1162,1.1162,20141,1.4925,2.4486,0.9562,35145,0.0,0.9467,0.9467,45917,0.0,0.8604,0.8604
9434,Highway_139.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_139.jpg,True,2099,22.8623,2099,24.325,"[2099, 38459, 4594, 41801, 33331]","[22.8623, 22.0254, 17.0818, 15.4917, 9.4942]","[2099, 38459, 4594, 41801, 33331]","[24.325, 23.3811, 17.6187, 16.8194, 10.2503]",5,5,[],[],False,38515,1.6652,25790,1.7305,"[38515, 5336, 34321, 25790, 37677]","[1.6652, 1.4651, 1.1048, 0.9427, 0.8718]","[25790, 38515, 25916, 5336, 11071]","[1.7305, 1.5252, 1.1533, 0.9761, 0.933]",3,3,"[34321, 37677]","[11071, 25916]",4.3955,1.1533,0.001602,25916,0.0,1.1533,1.1533,11071,0.0,0.933,0.933,24176,0.0,0.8409,0.8409,25790,0.9427,1.7305,0.7878,1001,0.0,0.633,0.633
9435,Highway_1390.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1390.jpg,True,2099,24.6552,2099,26.0845,"[2099, 38459, 4594, 41801, 33331]","[24.6552, 23.7028, 18.7291, 16.7863, 10.3133]","[2099, 38459, 4594, 41801, 33331]","[26.0845, 24.8348, 19.3881, 17.799, 10.9602]",5,5,[],[],False,38515,1.9278,19595,2.591,"[38515, 34321, 25790, 24637, 19595]","[1.9278, 1.1448, 1.0091, 0.9167, 0.9119]","[19595, 38515, 43559, 25790, 17271]","[2.591, 2.1365, 1.2378, 1.1614, 1.1014]",3,3,"[24637, 34321]","[17271, 43559]",5.8617,1.6792,0.002508,19595,0.9119,2.591,1.6792,43559,0.0,1.2378,1.2378,24637,0.9167,0.0,0.9167,14299,0.7426,0.0,0.7426,1057,0.0,0.7161,0.7161
9436,Highway_1391.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1391.jpg,False,2099,20.064,38459,20.9199,"[2099, 38459, 4594, 41801, 33331]","[20.064, 20.061, 14.7582, 12.2372, 8.7348]","[38459, 2099, 4594, 41801, 33331]","[20.9199, 20.8582, 15.0676, 12.8892, 9.261]",5,5,[],[],False,15358,1.2568,25790,1.0961,"[15358, 25790, 16770, 27607, 14809]","[1.2568, 1.199, 0.9356, 0.7735, 0.6595]","[25790, 38515, 27607, 29095, 36131]","[1.0961, 1.0292, 0.8192, 0.721, 0.7192]",2,2,"[14809, 15358, 16770]","[29095, 36131, 38515]",3.4055,0.7825,0.001133,15358,1.2568,0.4742,0.7825,38515,0.2507,1.0292,0.7785,22829,0.0324,0.6713,0.6389,5269,0.5344,0.0,0.5344,34321,0.139,0.6596,0.5205
9437,Highway_1392.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1392.jpg,True,2099,24.836,2099,25.4693,"[2099, 38459, 4594, 41801, 33331]","[24.836, 23.8043, 19.1581, 16.8808, 9.9115]","[2099, 38459, 4594, 41801, 33331]","[25.4693, 24.5513, 19.1236, 16.9869, 10.5859]",5,5,[],[],True,38515,1.3867,38515,1.318,"[38515, 14296, 37792, 15649, 34321]","[1.3867, 1.3856, 1.3291, 1.2998, 1.0548]","[38515, 45271, 25790, 34321, 37792]","[1.318, 1.1571, 1.136, 1.0543, 1.0483]",3,3,"[14296, 15649]","[25790, 45271]",3.6177,1.3856,0.001064,14296,1.3856,0.0,1.3856,15649,1.2998,0.415,0.8848,45159,0.783,0.0,0.783,26190,0.0,0.6771,0.6771,26989,0.0,0.5752,0.5752
9438,Highway_1393.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1393.jpg,True,2099,21.432,2099,22.6998,"[2099, 38459, 4594, 41801, 33331]","[21.432, 21.0863, 16.664, 13.3132, 9.0018]","[2099, 38459, 4594, 41801, 33331]","[22.6998, 22.1157, 17.587, 14.8425, 9.2917]",5,5,[],[],False,10241,1.1593,38515,1.5526,"[10241, 36126, 9889, 5064, 38085]","[1.1593, 0.9214, 0.8596, 0.7865, 0.7667]","[38515, 47850, 25790, 34321, 19999]","[1.5526, 1.1719, 1.0736, 1.0115, 0.856]",0,0,"[5064, 9889, 10241, 36126, 38085]","[19999, 25790, 34321, 38515, 47850]",5.1334,1.1593,0.001847,10241,1.1593,0.0,1.1593,47850,0.2922,1.1719,0.8797,9889,0.8596,0.0,0.8596,38515,0.7219,1.5526,0.8307,5064,0.7865,0.0182,0.7683
9439,Highway_1394.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1394.jpg,True,2099,25.0162,2099,25.4281,"[2099, 38459, 4594, 41801, 33331]","[25.0162, 23.8885, 19.0694, 17.583, 10.0547]","[2099, 38459, 4594, 41801, 33331]","[25.4281, 24.2633, 19.3025, 18.0028, 10.4611]",5,5,[],[],True,38515,1.0987,38515,1.745,"[38515, 42949, 36131, 12852, 23932]","[1.0987, 1.094, 1.0064, 0.9532, 0.8804]","[38515, 13900, 25790, 37416, 42355]","[1.745, 1.556, 1.3838, 1.3241, 1.246]",1,1,"[12852, 23932, 36131, 42949]","[13900, 25790, 37416, 42355]",5.1571,1.556,0.001905,13900,0.0,1.556,1.556,42355,0.0,1.246,1.246,12852,0.9532,0.0,0.9532,42949,1.094,0.1824,0.9116,23932,0.8804,0.0,0.8804
9440,Highway_1395.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1395.jpg,True,2099,22.7171,2099,23.8196,"[2099, 38459, 4594, 41801, 33331]","[22.7171, 21.7231, 17.73, 15.7482, 8.9505]","[2099, 38459, 4594, 41801, 33331]","[23.8196, 22.8233, 18.1494, 16.5416, 9.6089]",5,5,[],[],True,38459,12.9469,38459,8.8055,"[38459, 2099, 4594, 133, 33331]","[12.9469, 11.3555, 7.1971, 5.9321, 4.7466]","[38459, 2099, 133, 3874, 15485]","[8.8055, 6.6197, 6.1951, 5.4914, 5.1979]",3,3,"[4594, 33331]","[3874, 15485]",9.0819,4.7358,0.001677,2099,11.3555,6.6197,4.7358,38459,12.9469,8.8055,4.1414,4594,7.1971,3.0935,4.1036,41801,3.7858,0.7922,2.9937,33331,4.7466,2.6641,2.0825
9441,Highway_1396.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1396.jpg,True,2099,20.5593,2099,21.7559,"[2099, 38459, 4594, 41801, 33331]","[20.5593, 20.3116, 15.7049, 13.2682, 8.4873]","[2099, 38459, 4594, 41801, 33331]","[21.7559, 21.3854, 16.4715, 14.2924, 9.1051]",5,5,[],[],False,38459,6.7092,15485,5.1811,"[38459, 15485, 133, 39589, 3874]","[6.7092, 5.6763, 5.5444, 5.4081, 5.1903]","[15485, 133, 39589, 38459, 3874]","[5.1811, 5.0127, 4.9854, 4.9523, 4.9522]",5,5,[],[],4.145,1.7824,0.001404,2099,4.7073,2.9249,1.7824,38459,6.7092,4.9523,1.7569,4594,2.3235,0.8035,1.52,33331,1.6011,0.8213,0.7798,133,5.5444,5.0127,0.5316
9442,Highway_1397.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1397.jpg,True,2099,20.5223,2099,22.5626,"[2099, 38459, 4594, 41801, 33331]","[20.5223, 20.0744, 16.0727, 12.9721, 8.3291]","[2099, 38459, 4594, 41801, 33331]","[22.5626, 21.9171, 17.3746, 14.553, 9.3461]",5,5,[],[],True,38515,1.2429,38515,1.2608,"[38515, 44876, 16632, 34321, 4171]","[1.2429, 0.8604, 0.7905, 0.7746, 0.7326]","[38515, 41535, 25790, 34321, 25916]","[1.2608, 1.0457, 0.8566, 0.7882, 0.7811]",2,2,"[4171, 16632, 44876]","[25790, 25916, 41535]",3.5704,1.0457,0.001232,41535,0.0,1.0457,1.0457,44876,0.8604,0.0,0.8604,40321,0.0,0.6915,0.6915,25916,0.2103,0.7811,0.5708,32120,0.0,0.5319,0.5319
9443,Highway_1398.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1398.jpg,True,2099,20.3114,2099,22.4552,"[2099, 38459, 4594, 41801, 33331]","[20.3114, 20.0683, 15.5903, 12.7544, 8.4426]","[2099, 38459, 4594, 41801, 33331]","[22.4552, 21.8549, 17.3617, 14.8611, 9.2086]",5,5,[],[],False,25790,1.1969,33628,1.6716,"[25790, 24629, 33628, 38515, 34321]","[1.1969, 1.0677, 1.0156, 0.9936, 0.9327]","[33628, 20141, 38515, 34321, 25790]","[1.6716, 1.5262, 1.3966, 1.1902, 1.0305]",4,4,[24629],[20141],4.6807,1.5262,0.00154,20141,0.0,1.5262,1.5262,24629,1.0677,0.0,1.0677,43494,0.0,0.9991,0.9991,25855,0.0,0.9577,0.9577,46510,0.0,0.6988,0.6988
9444,Highway_1399.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Highway/Highway_1399.jpg,True,2099,21.4299,2099,22.2991,"[2099, 38459, 4594, 41801, 33331]","[21.4299, 20.8686, 16.6336, 13.6249, 8.8032]","[2099, 38459, 4594, 41801, 33331]","[22.2991, 21.8156, 16.8344, 13.9628, 9.5921]",5,5,[],[],True,38515,1.3975,38515,1.3918,"[38515, 25790, 34321, 32699, 29767]","[1.3975, 1.1401, 1.0559, 0.8524, 0.8328]","[38515, 34321, 23067, 29095, 25790]","[1.3918, 0.964, 0.8093, 0.7558, 0.7444]",3,3,"[29767, 32699]","[23067, 29095]",3.0472,0.6752,0.000922,41861,0.0,0.6752,0.6752,14236,0.6431,0.0,0.6431,3537,0.6275,0.0,0.6275,32522,0.0,0.5766,0.5766,41980,0.604,0.1004,0.5036
