image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
6150,img_006150_label0,img_006150_label0,True,38459,19.8135,38459,20.173,"[38459, 2099, 4594, 41801, 33331]","[19.8135, 19.7462, 15.347, 11.3147, 8.3726]","[38459, 2099, 4594, 41801, 33331]","[20.173, 20.1206, 15.5767, 11.7215, 8.5275]",5,5,[],[],True,38515,1.418,38515,1.3262,"[38515, 25790, 14809, 34321, 37677]","[1.418, 0.9561, 0.8141, 0.7388, 0.7198]","[38515, 25790, 42219, 8456, 34321]","[1.3262, 1.1109, 1.0683, 0.907, 0.7701]",3,3,"[14809, 37677]","[8456, 42219]",2.8692,0.9649,0.000802,42219,0.1034,1.0683,0.9649,37677,0.7198,0.0,0.7198,14809,0.8141,0.2103,0.6038,441,0.4547,0.0,0.4547,19794,0.0,0.4426,0.4426
6151,img_006151_label5,img_006151_label5,True,2099,20.5728,2099,21.2788,"[2099, 38459, 4594, 41801, 33331]","[20.5728, 20.4894, 15.734, 12.6292, 8.7876]","[2099, 38459, 4594, 41801, 33331]","[21.2788, 21.0721, 16.417, 13.3615, 9.0031]",5,5,[],[],True,38515,1.123,38515,1.2895,"[38515, 25790, 16439, 27607, 34321]","[1.123, 0.8826, 0.782, 0.7518, 0.71]","[38515, 25790, 34321, 15358, 44545]","[1.2895, 1.1853, 0.8508, 0.8242, 0.6603]",3,3,"[16439, 27607]","[15358, 44545]",3.605,0.6602,0.001259,16221,0.0,0.6602,0.6602,12366,0.0,0.6508,0.6508,33495,0.0,0.6467,0.6467,9889,0.5917,0.0,0.5917,16770,0.5883,0.0931,0.4951
6152,img_006152_label4,img_006152_label4,True,38459,19.6523,38459,18.6047,"[38459, 2099, 4594, 41801, 33331]","[19.6523, 19.51, 14.845, 11.2441, 8.3687]","[38459, 2099, 4594, 41801, 33331]","[18.6047, 18.4712, 13.8316, 10.5704, 7.9666]",5,5,[],[],False,133,6.5602,39589,5.5845,"[133, 15485, 3874, 38459, 39589]","[6.5602, 6.1781, 5.9191, 5.8284, 5.4997]","[39589, 15485, 133, 3874, 8403]","[5.5845, 5.1297, 4.7225, 4.3477, 3.5936]",4,4,[38459],[8403],7.7855,3.4121,0.002846,38459,5.8284,2.4163,3.4121,2099,3.7156,0.7832,2.9325,133,6.5602,4.7225,1.8377,8403,1.8049,3.5936,1.7886,4594,1.7646,0.0,1.7646
6153,img_006153_label6,img_006153_label6,True,2099,21.3522,2099,22.1351,"[2099, 38459, 4594, 41801, 33331]","[21.3522, 21.1194, 15.9551, 13.2854, 9.0886]","[2099, 38459, 4594, 41801, 33331]","[22.1351, 21.8537, 16.6497, 13.9193, 9.2162]",5,5,[],[],False,39589,5.1313,8403,3.3005,"[39589, 8403, 15485, 133, 3874]","[5.1313, 4.1735, 3.7598, 3.0715, 2.6258]","[8403, 39589, 45783, 25790, 15485]","[3.3005, 3.086, 1.796, 1.2778, 1.1789]",3,3,"[133, 3874]","[25790, 45783]",7.6735,2.7618,0.003219,133,3.0715,0.3097,2.7618,3874,2.6258,0.0,2.6258,15485,3.7598,1.1789,2.5809,39589,5.1313,3.086,2.0452,16094,0.0,0.9941,0.9941
6154,img_006154_label7,img_006154_label7,True,2099,20.6429,2099,21.4503,"[2099, 38459, 4594, 41801, 33331]","[20.6429, 20.4452, 15.9084, 12.5942, 8.6605]","[2099, 38459, 4594, 41801, 33331]","[21.4503, 21.1801, 16.6915, 13.5398, 9.0053]",5,5,[],[],False,12366,1.8936,38515,1.7449,"[12366, 25790, 38515, 34321, 22832]","[1.8936, 1.2553, 1.2482, 0.9683, 0.7349]","[38515, 25790, 34321, 34491, 47070]","[1.7449, 1.0279, 0.9662, 0.8499, 0.7336]",3,3,"[12366, 22832]","[34491, 47070]",4.4269,1.8936,0.001403,12366,1.8936,0.0,1.8936,34491,0.0822,0.8499,0.7676,22832,0.7349,0.0,0.7349,15046,0.675,0.0,0.675,17205,0.6191,0.0,0.6191
6155,img_006155_label8,img_006155_label8,True,2099,21.5364,2099,21.5331,"[2099, 38459, 4594, 41801, 33331]","[21.5364, 21.1962, 16.6482, 13.5179, 8.9391]","[2099, 38459, 4594, 41801, 33331]","[21.5331, 21.2204, 16.8704, 13.3952, 8.745]",5,5,[],[],True,38515,1.3451,38515,1.8808,"[38515, 25790, 34321, 13177, 42219]","[1.3451, 1.0041, 0.8966, 0.8297, 0.7384]","[38515, 25790, 34321, 27607, 16365]","[1.8808, 1.2143, 1.0148, 0.901, 0.8967]",3,3,"[13177, 42219]","[16365, 27607]",4.8285,0.7712,0.001912,16365,0.1255,0.8967,0.7712,34204,0.0,0.6768,0.6768,6076,0.0,0.6623,0.6623,33495,0.0,0.6481,0.6481,36126,0.0867,0.7036,0.6168
6156,img_006156_label2,img_006156_label2,True,2099,20.9315,2099,22.8038,"[2099, 38459, 4594, 41801, 33331]","[20.9315, 20.4985, 16.221, 12.7573, 8.4763]","[2099, 38459, 4594, 41801, 33331]","[22.8038, 22.1617, 17.9752, 14.883, 9.0861]",5,5,[],[],True,38515,1.2682,38515,1.9169,"[38515, 25790, 25702, 34321, 32567]","[1.2682, 0.7871, 0.7406, 0.6713, 0.6343]","[38515, 25790, 34321, 17205, 38168]","[1.9169, 1.5197, 1.0392, 1.0333, 0.9422]",3,3,"[25702, 32567]","[17205, 38168]",4.7082,1.0333,0.001692,17205,0.0,1.0333,1.0333,38168,0.0,0.9422,0.9422,40545,0.027,0.7938,0.7668,25790,0.7871,1.5197,0.7326,32328,0.0,0.7321,0.7321
6157,img_006157_label3,img_006157_label3,True,2099,21.7293,2099,23.2778,"[2099, 38459, 4594, 41801, 33331]","[21.7293, 21.3098, 16.4077, 13.6498, 8.9982]","[2099, 38459, 4594, 41801, 33331]","[23.2778, 22.5424, 17.8785, 15.1787, 9.3028]",5,5,[],[],True,38515,1.3923,38515,1.7328,"[38515, 25790, 34321, 16439, 29095]","[1.3923, 1.0883, 0.7714, 0.6898, 0.6306]","[38515, 34321, 25790, 16136, 34491]","[1.7328, 1.1681, 1.081, 0.9145, 0.9127]",3,3,"[16439, 29095]","[16136, 34491]",3.6003,0.9145,0.001096,16136,0.0,0.9145,0.9145,31805,0.0,0.8775,0.8775,38168,0.0,0.6972,0.6972,15554,0.0,0.6895,0.6895,1529,0.0,0.5308,0.5308
6158,img_006158_label6,img_006158_label6,True,38459,18.9051,38459,20.3574,"[38459, 2099, 4594, 41801, 33331]","[18.9051, 18.3372, 13.1594, 9.7294, 8.1448]","[38459, 2099, 4594, 41801, 33331]","[20.3574, 19.814, 14.4526, 11.2372, 8.894]",5,5,[],[],True,38515,1.4682,38515,1.6605,"[38515, 34321, 13177, 40429, 22352]","[1.4682, 1.0121, 0.9615, 0.862, 0.7058]","[38515, 34321, 25790, 29095, 34605]","[1.6605, 1.2553, 1.082, 0.8989, 0.7862]",2,2,"[13177, 22352, 40429]","[25790, 29095, 34605]",3.9128,0.9615,0.00139,13177,0.9615,0.0,0.9615,22352,0.7058,0.0194,0.6865,27607,0.624,0.0829,0.5411,42219,0.0,0.5301,0.5301,27172,0.0,0.529,0.529
6159,img_006159_label0,img_006159_label0,True,2099,20.1108,2099,20.606,"[2099, 38459, 4594, 41801, 33331]","[20.1108, 20.0862, 15.5388, 12.0038, 8.5001]","[2099, 38459, 4594, 41801, 33331]","[20.606, 20.5474, 15.9868, 12.6539, 8.8003]",5,5,[],[],False,34825,2.4092,38515,1.0494,"[34825, 984, 38515, 25790, 32567]","[2.4092, 1.7319, 1.0564, 0.8699, 0.8004]","[38515, 25790, 42219, 34321, 29095]","[1.0494, 1.0075, 0.8, 0.7694, 0.5907]",2,2,"[984, 32567, 34825]","[29095, 34321, 42219]",3.6462,2.4092,0.000603,34825,2.4092,0.0,2.4092,984,1.7319,0.0,1.7319,35363,0.5066,0.0,0.5066,1184,0.481,0.0,0.481,28070,0.4229,0.0,0.4229
6160,img_006160_label5,img_006160_label5,True,38459,19.0772,38459,20.2363,"[38459, 2099, 4594, 41801, 33331]","[19.0772, 18.6607, 13.5761, 10.2997, 8.0304]","[38459, 2099, 4594, 41801, 33331]","[20.2363, 19.7759, 14.3645, 11.3951, 8.5283]",5,5,[],[],False,39589,3.5909,38515,1.3937,"[39589, 8403, 15485, 133, 3874]","[3.5909, 2.6623, 2.5695, 2.3009, 2.0407]","[38515, 25790, 42219, 27607, 34321]","[1.3937, 0.9276, 0.7571, 0.6873, 0.6439]",0,0,"[133, 3874, 8403, 15485, 39589]","[25790, 27607, 34321, 38515, 42219]",9.2562,3.5909,0.003564,39589,3.5909,0.0,3.5909,8403,2.6623,0.0,2.6623,15485,2.5695,0.0,2.5695,133,2.3009,0.0,2.3009,3874,2.0407,0.0,2.0407
6161,img_006161_label4,img_006161_label4,False,38459,19.4103,2099,20.8536,"[38459, 2099, 4594, 41801, 33331]","[19.4103, 19.3366, 14.6841, 11.0434, 8.2615]","[2099, 38459, 4594, 41801, 33331]","[20.8536, 20.6219, 15.5828, 12.3509, 8.5381]",5,5,[],[],True,38515,1.1289,38515,1.5292,"[38515, 25790, 41963, 34321, 42880]","[1.1289, 0.9241, 0.89, 0.7388, 0.695]","[38515, 25790, 34321, 29767, 14809]","[1.5292, 1.0831, 0.6918, 0.5739, 0.557]",3,3,"[41963, 42880]","[14809, 29767]",3.5059,0.89,0.001143,41963,0.89,0.0,0.89,42880,0.695,0.0,0.695,287,0.6496,0.0,0.6496,44899,0.5513,0.0,0.5513,1529,0.5403,0.0,0.5403
6162,img_006162_label4,img_006162_label4,False,38459,18.7276,2099,19.8132,"[38459, 2099, 4594, 41801, 33331]","[18.7276, 18.4873, 13.5984, 10.5072, 8.0139]","[2099, 38459, 4594, 41801, 33331]","[19.8132, 19.7073, 14.5873, 11.4553, 8.2756]",5,5,[],[],False,8403,4.0496,38515,1.7084,"[8403, 39589, 16094, 15485, 25790]","[4.0496, 3.6516, 1.9262, 1.4239, 1.2018]","[38515, 25790, 34321, 14809, 40545]","[1.7084, 1.1588, 1.1211, 0.8988, 0.821]",1,1,"[8403, 15485, 16094, 39589]","[14809, 34321, 38515, 40545]",10.46,4.0496,0.004918,8403,4.0496,0.0,4.0496,39589,3.6516,0.0,3.6516,16094,1.9262,0.0,1.9262,38515,0.0,1.7084,1.7084,15485,1.4239,0.0,1.4239
6163,img_006163_label4,img_006163_label4,True,2099,21.9763,2099,22.8146,"[2099, 38459, 4594, 41801, 33331]","[21.9763, 21.482, 16.5935, 13.702, 8.9806]","[2099, 38459, 4594, 41801, 33331]","[22.8146, 22.2926, 17.1061, 14.4953, 9.3919]",5,5,[],[],True,38515,0.8871,38515,1.5082,"[38515, 25790, 14809, 36131, 21836]","[0.8871, 0.734, 0.565, 0.5344, 0.5099]","[38515, 15554, 34321, 25790, 31805]","[1.5082, 0.9803, 0.9072, 0.8096, 0.6928]",2,2,"[14809, 21836, 36131]","[15554, 31805, 34321]",3.3183,0.9803,0.000967,15554,0.0,0.9803,0.9803,31805,0.0,0.6928,0.6928,38515,0.8871,1.5082,0.6211,14809,0.565,0.0,0.565,27552,0.0,0.5433,0.5433
6164,img_006164_label3,img_006164_label3,True,2099,20.7146,2099,20.7324,"[2099, 38459, 4594, 41801, 33331]","[20.7146, 20.4323, 15.4764, 12.3564, 8.468]","[2099, 38459, 4594, 41801, 33331]","[20.7324, 20.4619, 15.414, 12.7339, 8.3014]",5,5,[],[],False,34825,0.9451,25790,1.6524,"[34825, 38515, 25790, 29095, 16136]","[0.9451, 0.932, 0.8801, 0.6998, 0.6619]","[25790, 38515, 34321, 29892, 26758]","[1.6524, 1.5838, 1.2097, 1.0968, 0.9127]",2,2,"[16136, 29095, 34825]","[26758, 29892, 34321]",4.1699,1.0968,0.001334,29892,0.0,1.0968,1.0968,34825,0.9451,0.0,0.9451,26758,0.0,0.9127,0.9127,25790,0.8801,1.6524,0.7723,16136,0.6619,0.0,0.6619
6165,img_006165_label1,img_006165_label1,True,2099,19.4123,2099,19.8549,"[2099, 38459, 4594, 41801, 133]","[19.4123, 19.0926, 15.8481, 11.2515, 8.0939]","[2099, 38459, 4594, 41801, 133]","[19.8549, 19.4684, 16.0161, 11.2564, 7.9378]",5,5,[],[],False,34321,1.1177,38515,1.149,"[34321, 38515, 2647, 25790, 46473]","[1.1177, 1.0654, 0.8644, 0.8132, 0.6998]","[38515, 34321, 25790, 30454, 36131]","[1.149, 0.974, 0.8543, 0.7297, 0.7126]",3,3,"[2647, 46473]","[30454, 36131]",3.6991,0.7297,0.001256,30454,0.0,0.7297,0.7297,46473,0.6998,0.0,0.6998,2647,0.8644,0.2051,0.6593,5194,0.0,0.5809,0.5809,30672,0.5633,0.0,0.5633
6166,img_006166_label2,img_006166_label2,True,2099,19.2642,2099,19.9496,"[2099, 38459, 4594, 41801, 8403]","[19.2642, 18.9964, 14.7609, 11.6554, 7.586]","[2099, 38459, 4594, 41801, 33331]","[19.9496, 19.8045, 14.9562, 12.27, 7.9306]",4,4,[8403],[33331],True,38459,13.0065,38459,13.8788,"[38459, 2099, 4594, 133, 15485]","[13.0065, 11.9375, 8.6348, 6.3803, 5.0439]","[38459, 2099, 4594, 133, 33331]","[13.8788, 12.435, 8.3728, 5.7314, 5.1559]",4,4,[15485],[33331],4.127,1.5854,0.001498,39589,3.3866,1.8013,1.5854,15485,5.0439,3.7772,1.2667,38459,13.0065,13.8788,0.8723,133,6.3803,5.7314,0.6489,48015,0.23,0.7621,0.5321
6167,img_006167_label0,img_006167_label0,True,2099,21.0512,2099,22.006,"[2099, 38459, 4594, 41801, 33331]","[21.0512, 20.7477, 16.2981, 12.8031, 8.6733]","[2099, 38459, 4594, 41801, 33331]","[22.006, 21.542, 17.1115, 13.7719, 8.9407]",5,5,[],[],True,39589,5.6819,39589,5.1769,"[39589, 15485, 133, 3874, 8403]","[5.6819, 5.0746, 4.8038, 4.5022, 3.6519]","[39589, 15485, 133, 3874, 8403]","[5.1769, 4.8001, 4.7545, 4.2782, 2.742]",5,5,[],[],3.209,0.9098,0.001385,8403,3.6519,2.742,0.9098,39589,5.6819,5.1769,0.5049,38459,2.0945,2.5348,0.4404,2099,0.2585,0.638,0.3795,35519,0.3649,0.0,0.3649
6168,img_006168_label8,img_006168_label8,False,2099,20.2393,38459,19.9682,"[2099, 38459, 4594, 41801, 33331]","[20.2393, 20.2275, 14.7098, 11.9141, 8.6048]","[38459, 2099, 4594, 41801, 33331]","[19.9682, 19.8528, 14.331, 11.6903, 8.36]",5,5,[],[],True,38515,0.974,38515,1.7673,"[38515, 25790, 7448, 27607, 488]","[0.974, 0.9305, 0.5593, 0.5585, 0.5144]","[38515, 25790, 752, 34321, 3976]","[1.7673, 1.5437, 0.9067, 0.8879, 0.8592]",2,2,"[488, 7448, 27607]","[752, 3976, 34321]",4.3611,0.9067,0.001483,752,0.0,0.9067,0.9067,3976,0.0,0.8592,0.8592,38515,0.974,1.7673,0.7933,34491,0.0114,0.7622,0.7507,25790,0.9305,1.5437,0.6132
6169,img_006169_label6,img_006169_label6,True,38459,16.8706,38459,20.0274,"[38459, 2099, 4594, 41801, 33331]","[16.8706, 15.9889, 11.0674, 7.8454, 7.2291]","[38459, 2099, 4594, 41801, 33331]","[20.0274, 19.7309, 14.2846, 11.5007, 8.702]",5,5,[],[],True,38515,1.4503,38515,1.8457,"[38515, 25790, 17271, 16439, 32567]","[1.4503, 0.9166, 0.8934, 0.7775, 0.7444]","[38515, 27552, 25790, 29095, 46901]","[1.8457, 1.6883, 1.0739, 0.9819, 0.9657]",2,2,"[16439, 17271, 32567]","[27552, 29095, 46901]",4.4097,1.6883,0.001539,27552,0.0,1.6883,1.6883,46901,0.0368,0.9657,0.9289,42219,0.0,0.6265,0.6265,11333,0.0,0.6097,0.6097,48862,0.0,0.5792,0.5792
6170,img_006170_label8,img_006170_label8,True,2099,21.0307,2099,22.3478,"[2099, 38459, 4594, 41801, 33331]","[21.0307, 20.5428, 16.0196, 13.1587, 8.6079]","[2099, 38459, 4594, 41801, 33331]","[22.3478, 21.8332, 16.9446, 14.4171, 9.179]",5,5,[],[],False,14809,1.0426,38515,1.6448,"[14809, 38515, 25790, 42949, 32567]","[1.0426, 0.9755, 0.6323, 0.6163, 0.5143]","[38515, 25790, 34491, 34321, 29095]","[1.6448, 1.1744, 0.8295, 0.6865, 0.5906]",2,2,"[14809, 32567, 42949]","[29095, 34321, 34491]",3.1214,0.8295,0.000898,34491,0.0,0.8295,0.8295,38515,0.9755,1.6448,0.6693,8668,0.0,0.5506,0.5506,25790,0.6323,1.1744,0.5421,14809,1.0426,0.544,0.4986
6171,img_006171_label1,img_006171_label1,True,38459,16.9037,38459,17.8654,"[38459, 2099, 4594, 41801, 8403]","[16.9037, 16.7198, 13.4832, 8.135, 7.9809]","[38459, 2099, 4594, 41801, 133]","[17.8654, 17.8044, 13.8263, 8.9885, 7.6845]",4,4,[8403],[133],True,25790,1.0091,25790,1.2635,"[25790, 34321, 38515, 14809, 27607]","[1.0091, 0.9014, 0.8626, 0.8527, 0.8109]","[25790, 38515, 34321, 19704, 27607]","[1.2635, 0.979, 0.976, 0.745, 0.6748]",4,4,[14809],[19704],2.9102,0.5992,0.000929,37627,0.0,0.5992,0.5992,19223,0.5386,0.0,0.5386,19604,0.4416,0.0,0.4416,19704,0.3044,0.745,0.4406,39797,0.0,0.4253,0.4253
6172,img_006172_label6,img_006172_label6,False,2099,20.0656,38459,19.4097,"[2099, 38459, 4594, 41801, 33331]","[20.0656, 20.0335, 14.852, 11.8482, 8.4065]","[38459, 2099, 4594, 41801, 33331]","[19.4097, 19.1166, 13.7118, 10.792, 8.0439]",5,5,[],[],True,9889,1.1731,9889,1.3153,"[9889, 38515, 25790, 34874, 32567]","[1.1731, 0.8329, 0.7323, 0.6225, 0.5673]","[9889, 25790, 38515, 42949, 42219]","[1.3153, 1.286, 0.9756, 0.8819, 0.7246]",3,3,"[32567, 34874]","[42219, 42949]",3.0885,0.6997,0.000912,43373,0.0,0.6997,0.6997,16382,0.0,0.56,0.56,25790,0.7323,1.286,0.5537,42219,0.1777,0.7246,0.5469,42949,0.3674,0.8819,0.5145
6173,img_006173_label1,img_006173_label1,True,2099,19.0893,2099,20.5935,"[2099, 38459, 4594, 41801, 133]","[19.0893, 18.8277, 15.1944, 10.7281, 7.7684]","[2099, 38459, 4594, 41801, 33331]","[20.5935, 20.1117, 16.2878, 12.301, 8.1043]",4,4,[133],[33331],True,38515,1.1332,38515,1.244,"[38515, 25790, 2965, 34321, 28815]","[1.1332, 0.9342, 0.8612, 0.7188, 0.6864]","[38515, 25790, 34321, 40545, 29767]","[1.244, 1.1097, 1.0276, 0.6025, 0.5078]",3,3,"[2965, 28815]","[29767, 40545]",2.913,0.8612,0.000895,2965,0.8612,0.0,0.8612,28815,0.6864,0.0,0.6864,9470,0.5593,0.0914,0.4679,36354,0.4584,0.0,0.4584,19704,0.4712,0.0194,0.4518
6174,img_006174_label1,img_006174_label1,True,2099,19.887,2099,20.7217,"[2099, 38459, 4594, 41801, 33331]","[19.887, 19.5526, 15.9344, 11.6497, 7.8494]","[2099, 38459, 4594, 41801, 33331]","[20.7217, 20.3023, 16.4151, 12.3842, 8.2446]",5,5,[],[],True,25790,0.9322,25790,0.8611,"[25790, 38515, 6482, 25661, 34321]","[0.9322, 0.9133, 0.7529, 0.7493, 0.7243]","[25790, 38515, 29767, 1965, 34321]","[0.8611, 0.8048, 0.6751, 0.6316, 0.5836]",3,3,"[6482, 25661]","[1965, 29767]",2.5764,0.7493,0.000685,25661,0.7493,0.0,0.7493,4840,0.6659,0.0,0.6659,1965,0.0,0.6316,0.6316,30868,0.5335,0.0,0.5335,30985,0.0,0.4498,0.4498
6175,img_006175_label0,img_006175_label0,True,38459,19.6114,38459,19.9123,"[38459, 2099, 4594, 41801, 33331]","[19.6114, 19.4883, 15.2218, 10.9568, 8.2513]","[38459, 2099, 4594, 41801, 33331]","[19.9123, 19.7003, 15.208, 11.2889, 8.3157]",5,5,[],[],False,35883,2.4964,2505,1.3401,"[35883, 38515, 9470, 32567, 14809]","[2.4964, 1.2883, 1.1981, 0.9423, 0.9277]","[2505, 38515, 25790, 42219, 36131]","[1.3401, 1.1187, 0.8302, 0.7657, 0.7381]",1,1,"[9470, 14809, 32567, 35883]","[2505, 25790, 36131, 42219]",4.3192,2.4964,0.001002,35883,2.4964,0.0,2.4964,2505,0.0,1.3401,1.3401,19794,0.0,0.7277,0.7277,14809,0.9277,0.208,0.7196,12593,0.0,0.7139,0.7139
6176,img_006176_label3,img_006176_label3,False,38459,18.2876,2099,20.0842,"[38459, 2099, 4594, 41801, 33331]","[18.2876, 17.9934, 13.0392, 9.8829, 7.4591]","[2099, 38459, 4594, 41801, 33331]","[20.0842, 19.9371, 15.0453, 12.314, 7.947]",5,5,[],[],False,25790,0.8248,38515,1.6159,"[25790, 38515, 29767, 14665, 40545]","[0.8248, 0.7526, 0.5027, 0.4944, 0.487]","[38515, 25790, 34321, 29767, 40545]","[1.6159, 1.2247, 1.1672, 0.7483, 0.7089]",4,4,[14665],[34321],3.0097,0.8633,0.000846,38515,0.7526,1.6159,0.8633,34321,0.3808,1.1672,0.7864,14665,0.4944,0.0,0.4944,10629,0.0364,0.4891,0.4527,42219,0.0,0.4381,0.4381
6177,img_006177_label5,img_006177_label5,True,38459,19.6658,38459,20.8149,"[38459, 2099, 4594, 41801, 33331]","[19.6658, 19.5781, 14.7219, 11.2407, 8.209]","[38459, 2099, 4594, 41801, 33331]","[20.8149, 20.7457, 15.3165, 12.5271, 8.4249]",5,5,[],[],True,38515,1.2388,38515,1.4509,"[38515, 20000, 34321, 25790, 40429]","[1.2388, 0.7705, 0.7288, 0.6829, 0.5997]","[38515, 34321, 10314, 25790, 34605]","[1.4509, 0.8696, 0.7235, 0.6304, 0.6288]",3,3,"[20000, 40429]","[10314, 34605]",3.5673,0.7235,0.001182,10314,0.0,0.7235,0.7235,20000,0.7705,0.1564,0.6141,34491,0.0,0.5514,0.5514,7556,0.5461,0.0,0.5461,47979,0.4984,0.0,0.4984
6178,img_006178_label8,img_006178_label8,True,2099,20.2956,2099,22.9196,"[2099, 38459, 4594, 41801, 33331]","[20.2956, 20.0965, 15.0892, 12.1295, 8.5295]","[2099, 38459, 4594, 41801, 33331]","[22.9196, 22.2203, 17.4893, 14.9223, 9.3157]",5,5,[],[],False,41535,1.6789,38515,1.6494,"[41535, 19944, 38515, 10979, 25790]","[1.6789, 1.3811, 1.078, 0.8365, 0.8306]","[38515, 25790, 10979, 34321, 29676]","[1.6494, 1.0986, 0.8825, 0.875, 0.838]",3,3,"[19944, 41535]","[29676, 34321]",4.5135,1.099,0.001631,41535,1.6789,0.5799,1.099,29676,0.0085,0.838,0.8295,19944,1.3811,0.576,0.8051,45008,0.0091,0.7059,0.6968,11473,0.0,0.6902,0.6902
6179,img_006179_label8,img_006179_label8,True,2099,23.2762,2099,23.8501,"[2099, 38459, 4594, 41801, 33331]","[23.2762, 22.4433, 18.2962, 15.4769, 9.6991]","[2099, 38459, 4594, 41801, 33331]","[23.8501, 23.1455, 18.3939, 15.799, 9.9789]",5,5,[],[],False,25790,1.1981,38515,1.8638,"[25790, 38515, 6328, 16439, 11955]","[1.1981, 1.0706, 1.0671, 0.6585, 0.645]","[38515, 34491, 25790, 34321, 34605]","[1.8638, 1.0921, 1.0807, 0.952, 0.8686]",2,2,"[6328, 11955, 16439]","[34321, 34491, 34605]",4.4848,1.0671,0.001493,6328,1.0671,0.0,1.0671,34491,0.2279,1.0921,0.8642,42219,0.0128,0.8088,0.7961,38515,1.0706,1.8638,0.7932,40429,0.0,0.7895,0.7895
6180,img_006180_label8,img_006180_label8,True,2099,21.8612,2099,22.3812,"[2099, 38459, 4594, 41801, 33331]","[21.8612, 21.5043, 16.0127, 13.7504, 9.1015]","[2099, 38459, 4594, 41801, 33331]","[22.3812, 22.027, 16.4141, 14.2964, 9.1125]",5,5,[],[],True,38515,1.1238,38515,1.7057,"[38515, 25790, 34321, 21836, 27337]","[1.1238, 0.9175, 0.8252, 0.717, 0.6495]","[38515, 34321, 34491, 25790, 34605]","[1.7057, 1.1962, 0.9699, 0.8508, 0.6862]",3,3,"[21836, 27337]","[34491, 34605]",3.8399,0.9699,0.001201,34491,0.0,0.9699,0.9699,31805,0.0,0.6843,0.6843,27337,0.6495,0.0,0.6495,18139,0.0,0.6296,0.6296,15554,0.0,0.6121,0.6121
6181,img_006181_label5,img_006181_label5,True,2099,21.4561,2099,22.7131,"[2099, 38459, 4594, 41801, 33331]","[21.4561, 21.3049, 16.4189, 13.4189, 9.1511]","[2099, 38459, 4594, 41801, 33331]","[22.7131, 22.3743, 17.4263, 14.6136, 9.5167]",5,5,[],[],False,42628,1.0202,10638,1.7715,"[42628, 24315, 43996, 45893, 1527]","[1.0202, 0.8759, 0.7119, 0.5903, 0.5701]","[10638, 38515, 9439, 42628, 35838]","[1.7715, 1.3266, 1.1063, 0.9228, 0.7456]",1,1,"[1527, 24315, 43996, 45893]","[9439, 10638, 35838, 38515]",4.4579,1.6116,0.001348,10638,0.1599,1.7715,1.6116,9439,0.0,1.1063,1.1063,24315,0.8759,0.0399,0.836,38515,0.498,1.3266,0.8285,35838,0.0,0.7456,0.7456
6182,img_006182_label6,img_006182_label6,True,2099,21.382,2099,22.5893,"[2099, 38459, 4594, 41801, 33331]","[21.382, 21.0241, 16.0562, 13.3762, 9.0563]","[2099, 38459, 4594, 41801, 33331]","[22.5893, 22.1943, 16.9507, 14.7079, 9.5677]",5,5,[],[],False,9889,1.3058,27552,1.8322,"[9889, 38515, 25790, 378, 29095]","[1.3058, 1.1446, 1.1294, 0.9613, 0.57]","[27552, 38515, 25790, 34491, 32698]","[1.8322, 1.7206, 1.1654, 1.0442, 0.991]",2,2,"[378, 9889, 29095]","[27552, 32698, 34491]",4.9069,1.7661,0.001481,27552,0.0661,1.8322,1.7661,9889,1.3058,0.0,1.3058,32698,0.0,0.991,0.991,378,0.9613,0.0,0.9613,34491,0.1828,1.0442,0.8614
